name,label,sub_class,dynamic_state,cyclic_uid,age,world_width,world_height,lat_dist,long_dist,vert_dist,rel_vel_x,rel_acc_x,rel_vel_z,rel_acc_z,abs_vel_x,abs_acc_x,abs_vel_z,abs_acc_z,POS_LEFT_x,POS_LEFT_z,POS_CENTER_x,POS_CENTER_z,POS_RIGHT_x,POS_RIGHT_z,POS_DISTANT_x,POS_DISTANT_z,lane_association,conf,is_cipv,uid,eba_bitmask,vacc_quality,x_center,y_center,d3_separation,width,height,sf_confirmed,class_right_id,class_left_id,score,is_occluded,side_occlusion_type,permissive_side_occlusion_type,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,matching_radar_cluster_top_left_x,matching_radar_cluster_top_left_z,matching_radar_cluster_width,matching_radar_cluster_height,matching_radar_cluster_is_static,matching_radar_cluster_center_x,matching_radar_cluster_center_z,update_type,reaction_profile,tracked_vel_x,tracked_vel_z,rc_raw_meas_x,rc_raw_meas_z,rc_tracked_pos_x,rc_tracked_pos_z,rc_tracked_vel_x,rc_tracked_vel_z,rc_tracked_acc_x,rc_tracked_acc_z,fd_raw_meas_x,fd_raw_meas_z,fd_tracked_pos_x,fd_tracked_pos_z,fd_tracked_vel_x,fd_tracked_vel_z,fd_tracked_acc_x,fd_tracked_acc_z,rc_weight_pos,rc_weight_kinematics,of_ittc_z,of_rel_vel_z,width_est,orientation,sf_orientation,cametra_origin,debug_field_0,debug_field_1,debug_field_2,Unnamed: 92
1690794337500188,2,1,1,7,26,1.4,1.41,5.98,39.75,0.04,0.13,0.0,-4.0,0.03,-0.07,0.0,1.99,0.22,5.15,39.9,6.54,39.73,7.07,43.97,5.68,44.14,0,0.0,0,13,0xC00,100,2115.76,1067.19,2082.23,67.07,67.3,1,2,2,87.289017,1,2,2,2082.226562,1033.542847,1100.84436,2082.226562,1033.542847,1100.84436,2149.296875,1033.416504,1100.906982,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.07,-3.97,5.96,40.45,5.96,40.45,-0.07,-3.97,0.0,0.03,6.03,40.95,5.98,39.75,-0.07,-3.97,0.0,0.03,0.0,0.0,0.0,0.0,0,0.124158,0.124158,0,0.0,0.0,0.0,
1690794337500188,2,1,1,9,22,1.84,1.45,17.97,49.81,-0.17,-16.67,0.0,-5.13,-0.0,-16.92,0.0,0.92,0.19,17.89,53.75,17.72,49.82,19.36,49.74,19.54,53.68,0,0.0,0,14,0x1C00,100,2524.77,1068.25,2513.8,104.35,55.47,1,2,1,83.615356,1,3,3,2472.595703,1040.461426,1092.043335,2513.796631,1040.518555,1095.987793,2576.944824,1040.415527,1095.892944,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-16.92,-5.04,12.07,31.7,12.07,31.7,-16.92,-5.04,0.0,-0.0,13.45,35.54,17.99,49.86,-16.92,-5.04,0.0,-0.0,0.003123,0.003123,0.0,0.0,0,0.040795,-0.414976,0,0.0,0.0,0.0,
1690794337500188,2,1,0,10,14,0.6,1.45,17.21,64.7,-0.08,0.42,0.0,2.56,0.0,0.1,0.0,8.61,0.19,16.6,65.42,17.81,64.68,18.12,65.18,16.92,65.93,0,0.0,0,15,0xA00,100,2348.66,1059.18,2366.47,46.21,43.19,1,2,1,74.945412,1,3,3,2325.55542,1037.671265,1080.413696,2366.474609,1037.589844,1080.778564,2371.766846,1037.591919,1080.448486,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,0,0.1,2.65,16.8,63.17,16.8,63.17,0.1,2.65,0.0,0.0,17.72,66.72,17.3,64.7,0.1,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.013409,-1.001458,0,0.0,0.0,0.0,
1690794337500188,2,1,0,11,36,1.04,1.45,11.45,69.03,-0.37,0.45,-0.0,1.42,0.05,0.1,-0.0,7.44,0.24,10.47,69.25,12.44,68.98,13.01,73.22,11.03,73.48,0,0.0,0,11,0x800,100,2156.66,1066.4,2129.35,57.78,40.62,1,2,2,98.201378,1,3,3,2127.763184,1045.713379,1084.043701,2129.353271,1046.088745,1086.705078,2185.547607,1046.014038,1086.734741,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.1,1.48,8.83,53.15,8.83,53.15,0.1,1.48,-0.0,0.05,11.33,68.75,11.45,69.03,0.1,1.48,-0.0,0.05,0.0,0.0,0.0,0.0,0,0.152386,0.152386,0,0.0,0.0,0.0,
1690794337999781,2,1,0,2,61,1.79,1.39,5.04,2.33,-0.02,-0.08,-0.0,-0.95,0.37,-0.09,-0.0,5.07,0.37,6.23,6.54,5.72,2.3,7.5,2.09,8.0,6.33,0,0.0,0,0,0x800,100,4363.68,1341.76,4494.63,2146.95,645.58,1,1,1,96.502029,0,0,0,3290.203369,1030.485962,1355.090088,4494.632812,1018.972534,1664.553833,5437.155762,1016.762146,1683.946899,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.09,-0.93,5.04,2.33,5.05,2.35,-0.09,-0.93,-0.0,0.37,5.04,2.33,5.05,2.35,-0.1,-0.98,-0.0,0.39,0.997527,0.997527,0.0,0.0,0,0.118492,0.11829,0,0.0,0.0,0.0,
1690794337999781,2,1,0,0,61,1.68,1.5,0.4,8.79,0.1,-0.04,-0.01,0.59,0.61,-0.07,-0.01,6.6,0.61,-0.44,13.09,-0.44,8.82,1.25,8.82,1.25,13.09,1,0.92,1,1,0x0,100,1911.61,1133.54,1753.14,316.93,282.42,1,2,2,95.759621,1,1,1,1753.142822,992.329468,1274.751587,1753.142822,992.329468,1274.751587,2070.07251,992.113159,1272.744873,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.07,0.6,0.4,8.84,0.4,8.78,-0.07,0.6,-0.01,0.61,0.43,9.5,0.43,9.46,-0.07,0.63,-0.01,0.64,0.996398,0.996398,0.002406,0.769139,1,0.00087,0.0,0,0.0,0.0,0.0,
1690794337999781,2,1,1,8,61,1.79,1.46,10.84,11.99,-0.15,0.66,0.06,-1.28,0.45,0.61,0.06,4.75,0.45,11.74,16.1,12.64,11.92,14.39,12.29,13.49,16.47,0,0.0,0,3,0x1800,100,3460.1,1145.57,3617.53,685.07,205.27,1,2,1,92.963234,0,0,0,3117.568359,1043.042603,1201.959717,3617.525391,1042.933716,1248.208374,3802.639648,1042.522217,1241.561157,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.61,-1.25,9.8,10.71,9.8,10.71,0.61,-1.25,0.06,0.45,10.76,11.93,10.84,11.99,0.61,-1.25,0.06,0.45,0.0,0.0,0.0,0.0,0,-0.210928,-0.989413,0,0.0,0.0,0.0,
1690794337999781,2,1,1,6,61,1.75,1.76,10.2,19.91,-0.21,0.09,0.02,-2.81,0.42,0.02,0.02,3.22,0.42,10.14,24.09,10.26,19.9,12.01,19.95,11.9,24.14,0,0.0,0,4,0x800,100,2763.67,1100.52,2765.47,309.65,159.64,1,2,1,96.06575,1,1,1,2608.843018,1024.209839,1158.442993,2765.46582,1020.706299,1180.342651,2918.48877,1020.555725,1179.344116,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.02,-2.78,8.93,17.13,8.82,16.85,-0.12,-2.91,0.01,0.4,10.46,20.39,10.62,20.85,0.06,-2.74,0.03,0.43,0.235485,0.235485,0.0,0.0,1,-0.02719,-0.027997,0,0.0,0.0,0.0,
1690794337999781,2,1,0,4,61,1.79,1.63,7.39,23.04,-0.29,-0.12,-0.02,0.0,0.34,-0.2,-0.02,6.03,0.34,7.11,27.32,7.2,23.05,8.98,23.09,8.9,27.36,0,0.0,0,2,0x800,100,2435.0,1105.67,2409.7,228.46,129.63,1,2,1,94.271812,0,0,0,2320.773926,1041.125732,1151.923584,2409.699951,1040.850464,1170.483765,2549.231934,1040.618164,1169.706177,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.2,0.03,6.21,18.73,6.21,18.73,-0.2,0.03,-0.02,0.34,7.48,22.92,7.46,23.3,-0.2,0.03,-0.02,0.34,0.055222,0.055222,0.0,0.0,1,-0.019179,-0.014881,0,0.0,0.0,0.0,
1690794337999781,2,1,0,1,61,1.35,1.44,3.88,30.51,-0.04,0.04,0.0,2.06,0.45,-0.06,0.0,8.07,0.45,3.18,30.62,4.52,30.48,4.94,34.73,3.6,34.87,0,0.0,0,5,0x800,100,2073.35,1082.3,2031.78,83.14,88.51,1,2,2,90.998703,0,0,0,2031.77832,1038.041626,1126.548584,2031.77832,1038.041626,1126.548584,2114.919434,1037.890503,1126.611206,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.06,2.07,3.64,28.76,3.64,28.76,-0.06,2.07,0.0,0.45,3.88,30.77,3.88,30.52,-0.06,2.07,0.0,0.45,0.006072,0.006072,0.0,0.0,0,0.098354,0.098354,0,0.0,0.0,0.0,
1690794337999781,2,1,0,3,61,1.8,1.68,7.02,34.48,-0.14,-0.03,-0.01,-0.28,0.34,-0.15,-0.01,5.74,0.34,6.5,38.79,6.44,34.5,8.24,34.47,8.3,38.77,0,0.0,0,6,0x800,100,2220.7,1076.06,2188.89,132.2,92.06,1,2,1,93.698051,1,3,3,2154.601562,1031.351318,1113.726929,2188.888428,1030.026123,1122.089355,2286.799072,1029.876099,1121.818726,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.15,-0.26,6.42,31.35,6.42,31.35,-0.15,-0.26,-0.01,0.34,7.04,34.58,7.02,34.5,-0.15,-0.26,-0.01,0.34,0.0073,0.0073,0.0,0.0,1,0.013488,0.008854,0,0.0,0.0,0.0,
1690794337999781,2,1,1,9,37,1.84,1.45,13.82,34.85,-0.15,-10.86,0.0,-7.18,0.19,-10.98,0.0,-1.13,0.19,13.75,38.8,13.57,34.87,15.21,34.79,15.4,38.72,0,0.0,0,14,0x1800,100,2580.11,1082.07,2566.12,149.86,78.04,1,2,1,89.643288,0,0,0,2505.180908,1043.000122,1113.556885,2566.115479,1043.050415,1121.08667,2655.039551,1042.900391,1120.960815,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-10.98,-7.13,12.91,32.47,12.91,32.47,-10.98,-7.13,0.0,0.19,14.21,35.92,13.83,34.86,-10.98,-7.13,0.0,0.19,0.002985,0.002985,0.0,0.0,0,0.043039,0.222639,0,0.0,0.0,0.0,
1690794337999781,2,1,1,5,61,1.36,1.6,8.93,36.31,0.05,-0.12,-0.02,-1.42,0.35,-0.24,-0.02,4.61,0.35,8.8,39.55,8.36,36.33,9.71,36.15,10.15,39.36,0,0.0,0,9,0x800,100,2300.85,1066.65,2271.35,84.49,83.08,1,2,1,85.59716,1,2,2,2258.605957,1026.434082,1103.072266,2271.349121,1025.109131,1108.186646,2343.09375,1024.931152,1108.288086,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.24,-1.39,8.88,36.14,8.88,36.14,-0.24,-1.39,-0.02,0.35,8.88,36.14,8.94,36.31,-0.24,-1.39,-0.02,0.35,0.0,0.0,0.0,0.0,0,0.130791,0.130791,0,0.0,0.0,0.0,
1690794337999781,2,1,1,7,41,1.56,1.45,5.86,39.96,0.07,-0.08,-0.01,-2.1,0.26,-0.22,-0.01,3.92,0.26,4.99,40.11,6.54,39.93,7.04,44.17,5.49,44.35,0,0.0,0,13,0x800,100,2110.47,1067.35,2073.12,74.69,69.02,1,2,2,88.06945,1,3,3,2073.120117,1032.835815,1101.860107,2073.120117,1032.835815,1101.860107,2147.813477,1032.681763,1101.907715,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.22,-2.08,6.01,41.79,6.01,41.79,-0.22,-2.08,-0.01,0.26,5.74,39.89,5.86,39.95,-0.22,-2.08,-0.01,0.26,0.0,0.0,0.0,0.0,0,0.118627,0.118627,0,0.0,0.0,0.0,
1690794337999781,2,1,5,12,6,2.14,1.48,13.97,40.69,0.05,0.06,-0.0,-1.88,-0.0,-0.08,-0.0,4.17,-0.0,14.2,45.69,12.98,40.73,15.06,40.22,16.28,45.18,0,0.0,0,17,0x800,100,2485.48,1066.59,2439.89,116.05,69.03,1,2,1,81.405273,1,3,3,2427.45459,1033.092041,1094.924561,2439.885742,1032.071899,1101.105225,2543.503662,1031.801147,1101.521484,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.08,-1.83,13.59,39.57,13.59,39.57,-0.08,-1.83,-0.0,-0.0,12.34,35.76,13.34,40.71,-0.08,-1.83,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.244687,0.244687,0,0.0,0.0,0.0,
1690794337999781,2,1,0,11,51,1.18,1.45,11.63,70.76,-0.26,0.31,-0.01,2.8,0.34,0.06,-0.01,8.84,0.34,10.65,70.98,12.62,70.71,13.2,74.94,11.22,75.21,0,0.0,0,11,0x800,100,2154.18,1065.7,2127.34,56.05,39.65,1,2,2,98.746002,1,3,3,2126.149414,1045.670776,1083.143188,2127.343262,1045.870972,1085.524536,2182.202393,1045.787598,1085.543091,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.06,2.84,9.42,56.51,9.42,56.51,0.06,2.84,-0.01,0.34,11.32,68.27,11.63,70.76,0.06,2.84,-0.01,0.34,0.0,0.0,0.0,0.0,0,0.152175,0.152175,0,0.0,0.0,0.0,
1690794337999781,2,1,0,10,29,0.66,1.45,19.33,71.54,0.02,1.24,0.05,8.43,0.23,0.99,0.05,14.49,0.23,18.66,72.32,20.0,71.51,20.34,72.07,19.01,72.88,0,0.0,0,15,0x1E00,100,2358.11,1057.56,2376.22,46.24,39.16,1,2,1,87.726662,1,3,3,2334.99292,1038.095093,1076.853149,2376.221191,1037.986938,1077.142334,2381.230957,1038.007568,1076.860962,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,0,0.99,8.49,21.67,80.43,21.67,80.43,0.99,8.49,0.05,0.23,22.35,83.03,19.58,71.53,0.99,8.49,0.05,0.23,0.0,0.0,0.0,0.0,0,-1.024462,-0.80159,0,0.0,0.0,0.0,
1690794338499852,2,1,0,2,76,1.79,1.39,5.01,1.87,-0.02,-0.08,-0.0,-0.82,0.36,-0.09,-0.0,5.25,0.36,6.19,6.08,5.69,1.84,7.46,1.63,7.97,5.87,0,0.0,0,0,0x800,100,4618.52,1377.34,4799.02,2507.03,724.07,1,1,1,96.502029,0,0,0,3365.009277,1028.925049,1372.235352,4799.019531,1015.307556,1739.382324,5872.037109,1012.736572,1764.100586,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.09,-0.81,5.01,1.87,5.01,1.86,-0.09,-0.81,-0.0,0.36,5.01,1.87,5.01,1.86,-0.1,-0.83,-0.0,0.38,0.997527,0.997527,0.0,0.0,0,0.11843,0.11829,0,0.0,0.0,0.0,
1690794338499852,2,1,0,0,76,1.74,1.55,0.39,9.21,0.1,-0.03,-0.0,-0.14,-0.09,-0.06,-0.0,5.92,-0.09,-0.48,13.51,-0.48,9.24,1.26,9.24,1.26,13.51,1,0.92,1,1,0x0,100,1906.9,1124.2,1749.18,315.45,282.43,1,2,2,95.283821,1,1,1,1749.179688,982.992004,1265.417236,1749.179688,982.992004,1265.417236,2064.627197,982.835327,1263.478882,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.06,-0.14,0.39,9.13,0.39,9.2,-0.06,-0.14,-0.0,-0.09,0.4,9.55,0.4,9.56,-0.08,-0.14,-0.01,-0.1,0.996398,0.996398,-0.000373,-0.122496,1,0.000548,0.0,0,0.0,0.0,0.0,
1690794338499852,2,1,1,8,76,1.79,1.48,10.53,10.08,-0.14,0.14,-0.01,-2.1,0.27,0.11,-0.01,3.99,0.27,11.99,14.16,12.89,9.99,14.64,10.36,13.75,14.53,0,0.0,0,3,0x800,100,3718.86,1157.02,3937.09,841.05,241.67,1,1,1,90.439751,0,0,0,3298.336914,1037.770508,1218.466553,3937.092041,1036.181885,1277.851929,4139.387695,1035.916016,1269.165527,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.11,-2.07,10.53,10.08,10.53,10.08,0.11,-2.07,-0.01,0.27,10.53,10.08,10.53,10.19,0.11,-2.07,-0.01,0.27,0.0,0.0,0.0,0.0,0,-0.210033,-0.210203,0,0.0,0.0,0.0,
1690794338499852,2,1,1,6,76,1.7,1.67,9.62,17.07,-0.15,-0.24,-0.02,-3.3,0.32,-0.29,-0.02,2.78,0.32,9.72,21.13,9.84,17.06,11.55,17.12,11.42,21.18,0,0.0,0,4,0x800,100,2850.65,1106.24,2860.43,359.1,174.02,1,2,1,95.14138,1,1,1,2671.100098,1023.167358,1166.839844,2860.428711,1019.227417,1193.242798,3030.204102,1019.072449,1192.007202,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.29,-3.27,8.87,15.38,8.87,15.5,-0.1,-2.67,0.01,0.39,10.19,17.92,10.13,18.15,-0.42,-3.68,-0.04,0.26,0.405027,0.405027,0.0,0.0,1,-0.030455,-0.024071,0,0.0,0.0,0.0,
1690794338499852,2,1,0,4,76,1.79,1.63,7.61,23.32,-0.26,0.09,0.01,0.36,0.37,0.02,0.01,6.43,0.37,7.18,27.61,7.32,23.33,9.11,23.39,8.97,27.66,0,0.0,0,2,0x800,100,2435.3,1101.65,2412.8,229.67,128.18,1,2,1,95.494247,0,0,0,2320.466064,1038.179077,1147.917114,2412.79834,1037.557373,1165.736938,2550.136475,1037.343994,1164.871826,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.02,0.38,6.4,19.35,6.4,19.35,0.02,0.38,0.01,0.37,7.62,23.39,7.67,23.54,0.02,0.38,0.01,0.37,0.051275,0.051275,0.0,0.0,1,-0.032433,-0.034699,0,0.0,0.0,0.0,
1690794338499852,2,1,1,12,21,1.82,1.8,11.09,30.92,-0.2,-0.21,-0.01,-3.9,-0.01,-0.31,-0.01,2.19,-0.01,10.72,35.1,10.55,30.94,12.37,30.86,12.54,35.03,0,0.0,0,17,0xC00,100,2497.35,1078.7,2473.54,172.06,108.59,1,2,1,91.452003,0,0,0,2411.314697,1026.328735,1122.777588,2473.541992,1024.404175,1132.996582,2583.376465,1024.219971,1132.814941,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.31,-3.86,9.87,26.9,9.87,26.9,-0.31,-3.86,-0.01,-0.01,10.95,30.05,11.09,30.92,-0.31,-3.86,-0.01,-0.01,0.0,0.0,0.0,0.0,0,0.04056,0.040017,0,0.0,0.0,0.0,
1690794338499852,2,1,0,1,76,1.44,1.44,3.89,32.03,-0.03,0.04,0.0,2.63,0.5,-0.06,0.0,8.7,0.5,3.15,32.14,4.58,32.0,4.97,36.26,3.54,36.39,0,0.0,0,5,0x800,100,2063.4,1079.05,2021.08,84.65,84.47,1,2,2,90.140114,1,3,3,2021.076294,1036.814575,1121.28186,2021.076294,1036.814575,1121.28186,2105.725342,1036.662476,1121.318604,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.06,2.65,3.69,30.5,3.69,30.5,-0.06,2.65,0.0,0.5,3.9,32.33,3.89,32.03,-0.06,2.65,0.0,0.5,0.0,0.0,0.0,0.0,0,0.093064,0.093064,0,0.0,0.0,0.0,
1690794338499852,2,1,1,9,52,1.83,1.49,12.95,33.54,-0.16,-5.92,0.0,-6.79,0.19,-6.03,0.0,-0.69,0.19,12.8,37.83,12.63,33.56,14.46,33.48,14.63,37.75,0,0.0,0,14,0x1800,100,2559.08,1081.73,2541.38,168.78,83.35,1,2,1,90.681831,0,0,0,2474.688477,1040.224976,1114.685059,2541.378662,1040.055664,1123.405396,2643.465332,1039.884766,1123.233887,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-6.03,-6.75,12.11,29.39,12.11,29.39,-6.03,-6.75,0.0,0.19,13.36,32.6,13.15,32.04,-6.03,-6.75,0.0,0.19,0.004459,0.004459,0.0,0.0,0,0.043792,0.352403,0,0.0,0.0,0.0,
1690794338499852,2,1,0,3,76,1.79,1.7,7.04,34.79,-0.15,-0.01,-0.01,0.22,0.39,-0.12,-0.01,6.3,0.39,6.5,39.09,6.49,34.81,8.29,34.81,8.3,39.09,0,0.0,0,6,0x800,100,2218.89,1075.06,2188.76,132.85,92.33,1,2,1,93.778297,1,2,2,2152.470459,1030.230225,1112.948364,2188.761719,1028.890869,1121.2229,2285.318604,1028.751831,1120.913208,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.12,0.25,6.38,31.33,6.38,31.33,-0.12,0.25,-0.01,0.39,7.02,34.62,7.05,34.82,-0.12,0.25,-0.01,0.39,0.007409,0.007409,0.0,0.0,1,0.002082,0.003726,0,0.0,0.0,0.0,
1690794338499852,2,1,1,5,76,1.5,1.55,8.91,35.7,0.12,-0.1,-0.01,-1.2,0.36,-0.21,-0.01,4.89,0.36,8.75,39.28,8.32,35.72,9.8,35.54,10.24,39.1,0,0.0,0,9,0x800,100,2307.53,1063.77,2275.79,97.4,82.07,1,2,1,89.956345,1,1,1,2258.828369,1024.341675,1099.32373,2275.789307,1022.734924,1104.801025,2356.229004,1022.541016,1104.872437,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.21,-1.17,8.89,35.62,8.89,35.62,-0.21,-1.17,-0.01,0.36,8.89,35.62,8.92,35.7,-0.21,-1.17,-0.01,0.36,0.0,0.0,0.0,0.0,0,0.106044,0.106044,0,0.0,0.0,0.0,
1690794338499852,2,1,1,7,56,1.46,1.44,5.69,39.25,0.07,-0.16,-0.02,-1.68,0.29,-0.28,-0.02,4.39,0.29,5.09,42.74,4.95,39.28,6.41,39.22,6.55,42.68,0,0.0,0,13,0x800,100,2105.39,1067.21,2076.19,82.9,69.98,1,2,1,90.723,1,3,3,2063.943115,1032.945557,1097.50769,2076.189697,1032.216797,1102.195068,2146.84668,1032.098267,1102.078369,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.28,-1.66,5.91,41.01,5.91,41.01,-0.28,-1.66,-0.02,0.29,5.69,39.44,5.69,39.25,-0.28,-1.66,-0.02,0.29,0.0,0.0,0.0,0.0,0,0.040924,0.119666,0,0.0,0.0,0.0,
1690794338499852,2,1,0,11,66,1.17,1.45,11.69,70.8,-0.3,0.26,-0.01,1.73,0.19,0.04,-0.01,7.82,0.19,10.72,71.02,12.69,70.75,13.27,74.98,11.3,75.25,0,0.0,0,11,0x800,100,2155.85,1065.79,2129.0,55.96,39.63,1,2,2,67.981674,1,1,1,2127.877441,1045.721069,1083.171997,2129.000244,1045.976685,1085.605957,2183.832764,1045.896973,1085.629639,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,0,0.04,1.76,9.79,59.02,9.79,59.02,0.04,1.76,-0.01,0.19,10.99,66.46,11.69,70.8,0.04,1.76,-0.01,0.19,0.0,0.0,0.0,0.0,0,0.15291,0.151728,0,0.0,0.0,0.0,
1690794339000218,2,1,0,2,91,1.79,1.39,4.98,1.47,-0.02,-0.08,-0.0,-0.58,0.76,-0.08,-0.0,5.36,0.36,6.16,5.69,5.66,1.45,7.43,1.23,7.94,5.47,0,0.0,0,0,0xA00,100,4882.99,1413.23,5117.77,2896.64,806.26,1,1,1,96.502029,0,0,0,3434.66748,1025.943237,1386.669312,5117.772461,1010.101562,1816.364014,6331.30957,1007.165466,1847.415527,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.08,-0.57,4.98,1.47,4.97,1.46,-0.08,-0.57,-0.0,0.76,4.98,1.47,4.97,1.46,-0.08,-0.57,0.0,0.79,0.997527,0.997527,0.0,0.0,0,0.118323,0.11829,0,0.0,0.0,0.0,
1690794339000218,2,1,1,8,91,1.79,1.48,10.61,8.49,-0.14,0.14,-0.01,-2.49,0.56,0.13,-0.01,3.47,0.16,12.08,12.57,12.97,8.4,14.72,8.77,13.83,12.95,0,0.0,0,3,0x800,100,3973.84,1171.74,4263.92,1016.26,277.44,1,1,1,90.439751,1,1,1,3465.708252,1034.982056,1234.947876,4263.922852,1033.025879,1310.462036,4481.970215,1032.766602,1299.161621,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.13,-2.47,10.61,8.49,10.61,8.49,0.13,-2.47,-0.01,0.56,10.61,8.49,10.62,8.44,0.13,-2.47,-0.01,0.56,0.0,0.0,0.0,0.0,0,-0.210121,-0.210203,0,0.0,0.0,0.0,
1690794339000218,2,1,0,0,91,1.76,1.51,0.34,9.22,0.1,-0.07,-0.01,0.03,0.42,-0.09,-0.01,5.96,0.01,-0.54,13.53,-0.54,9.26,1.22,9.26,1.22,13.53,1,0.92,1,1,0x0,100,1897.35,1124.31,1738.24,318.23,273.96,1,2,2,95.926895,0,0,0,1738.237671,987.329285,1261.293213,1738.237671,987.329285,1261.293213,2056.468018,987.143799,1259.364502,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.09,0.03,0.34,9.32,0.34,9.22,-0.09,0.03,-0.01,0.42,0.34,9.45,0.35,9.51,-0.1,0.02,-0.01,0.4,0.994249,0.994249,0.000346,0.115066,1,0.000274,0.0,0,0.0,0.0,0.0,
1690794339000218,2,1,1,6,91,1.59,1.62,9.06,13.96,-0.06,-0.21,-0.01,-3.44,0.71,-0.24,-0.01,2.51,0.31,9.15,17.76,9.23,13.96,10.82,13.99,10.74,17.79,0,0.0,0,4,0x800,100,2963.95,1109.3,2982.59,416.86,201.38,1,2,1,95.31443,1,3,3,2755.517334,1014.476379,1177.42334,2982.587402,1008.611084,1209.995728,3172.378174,1008.476501,1208.646606,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.24,-3.42,8.76,13.41,8.72,13.38,-0.21,-3.25,-0.0,0.75,10.05,15.66,10.1,15.77,-0.31,-3.97,-0.02,0.58,0.756268,0.756268,0.0,0.0,1,-0.021267,-0.003409,0,0.0,0.0,0.0,
1690794339000218,2,1,0,4,91,1.78,1.61,7.21,22.23,-0.21,-0.3,-0.05,-0.47,0.59,-0.34,-0.05,5.48,0.18,6.84,26.5,6.97,22.24,8.75,22.29,8.62,26.55,0,0.0,0,2,0x800,100,2434.44,1098.03,2409.98,237.46,132.89,1,2,1,96.039841,0,0,0,2315.71167,1032.752808,1145.846924,2409.984375,1031.582764,1164.474854,2553.172363,1031.384644,1163.602783,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.34,-0.45,6.34,19.16,6.34,19.16,-0.34,-0.45,-0.05,0.59,7.3,22.35,7.27,22.45,-0.34,-0.45,-0.05,0.59,0.065537,0.065537,0.0,0.0,1,-0.029355,-0.030429,0,0.0,0.0,0.0,
1690794339000218,2,1,1,10,11,1.79,1.49,13.78,27.72,-0.19,0.01,-0.0,-1.76,0.34,-0.04,-0.0,4.19,-0.06,13.7,29.39,12.98,27.75,14.7,27.0,15.42,28.63,0,0.0,0,20,0x800,100,2769.45,1089.32,2700.76,137.38,99.31,1,1,1,92.366119,0,0,0,2700.763184,1039.666504,1138.973267,2700.763184,1039.666504,1138.973267,2838.138916,1039.483154,1141.111694,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.04,-1.74,12.43,24.36,12.43,24.36,-0.04,-1.74,-0.0,0.34,13.63,26.9,13.78,27.73,-0.04,-1.74,-0.0,0.34,0.0,0.0,0.0,0.0,0,-1.156571,-1.156571,0,0.0,0.0,0.0,
